epoch,val_loss,train_loss
1,0.9808083377322372,1.065201892834924
2,0.9591927984539343,1.0161044853512713
3,0.9619869103237074,1.0018401470746887
4,0.966092014191102,0.9888750999217176
5,0.9622417749190817,0.977324066369721
6,0.9678769610366043,0.9634280643715394
7,0.9604598703433056,0.9529201376080959
8,0.9719919750885088,0.9424833002106081
9,0.9686240894453866,0.9312972971116112
10,0.943001001160972,0.9227576988438765
11,0.9469018523790398,0.9152039365375533
12,0.9476550525548507,0.9061538388164302
13,0.9491220442007999,0.8975774711521154
14,0.9424455123288291,0.8907146573150426
15,0.9306481805991154,0.8810907327308414
16,0.9404744533251743,0.873101538695981
17,0.929506311307148,0.8673645262275073
18,0.906812248485429,0.8609290356548984
19,0.924985374723162,0.8545271420383944
20,0.9182239162678622,0.848110443825244
21,0.9195966963865319,0.8374467265237583
22,0.9238578731916389,0.8319392850001653
23,0.9146310468109287,0.8254883153440801
24,0.9192451202139562,0.8182957006918357
25,0.9210248702034658,0.8128906756932481
26,0.95374496737305,0.80556588646457
27,0.937731955732618,0.7997772996610358
28,0.956957362744273,0.791965551290675
29,0.9220836126074499,0.7887980449484305
30,0.9398601505221152,0.7807148594813846
