epoch,test_loss,train_loss
1,0.9973597581289253,1.0488435339187991
2,1.0217398660523551,0.9418641719295177
3,1.0095082868118674,0.9040742765730422
4,1.0203125765737222,0.8727249497330034
5,1.020004239009351,0.8452071240454009
6,1.0325478281901808,0.8186818265596681
7,1.0136843740331882,0.7928114086174518
8,1.0043223080586414,0.7751634514220005
9,1.0134321378201854,0.7566769865555164
10,1.0144930691743383,0.7417442349644451
11,1.0130881457304468,0.7276969099414641
12,0.9754642476232684,0.7118013165299855
13,1.0102852360934627,0.7001341094637846
14,1.0202584528193182,0.6869455766669256
15,1.0396139062180811,0.6748029153691913
16,1.0120258629322052,0.6608451087065418
17,1.0486831062910509,0.6425667886889687
18,1.0149250720836678,0.6318421791083196
19,1.0550201808919712,0.6189907185228012
20,1.0861646502601856,0.6067965253219976
21,1.1484530154539614,0.5935335153711134
22,1.1192835709270166,0.5807546324608646
23,1.0804114855673848,0.5690322757670374
24,1.1062830698733428,0.5561502087124842
25,1.1358092363391603,0.5437173205945227
26,1.119262054866674,0.5309630583213779
27,1.2177817018664614,0.5235837814579536
28,1.14837625090565,0.511834796200927
29,1.2265911242183374,0.4982257245422958
30,1.1963620946115376,0.4900412111238054
